,tweetId
65850,1695119236656480512
65865,1694570319686541568
65869,1781390473946386432
65875,1753165968392499456
65880,1743963173294628864
65882,1766880575875408384
65892,1742209489460195584
65896,1545907459025420288
65901,1763205632482562048
65905,1766954063005180160
65906,1779670306723880960
65910,1750429461319954688
65932,1631837472996077568
65959,1685236231201009664
65962,1771606543428952576
65972,1706464349693575424
65983,1765402206302351360
65985,1746078208229769472
65998,1772332361159508224
66005,1725243148060721408
66006,1781423250246971648
66015,1673857204884066304
66016,1751344438704574976
66019,1698660011759550720
66023,1657937979715846144
66024,1712073709899723264
66034,1728888979020460288
66041,1736091046671495424
66042,1736467404165939456
66044,1737158267216789760
66045,1737626587233911296
66046,1740158406642819584
66049,1741984624878690560
66053,1742361835590824192
66055,1745698814001086976
66059,1745397670141915648
66060,1747594360110170112
66061,1748143938530087168
66068,1753163911589736960
66070,1755651905118708224
66072,1756843396201693440
66075,1757678826727878912
66076,1758565218567745792
66083,1767285551349035520
66084,1773026738634621184
66085,1779279326816477440
66087,1779474683462902272
66093,1760154736030798080
66099,1782093956580524032
66102,1778722637692170496
66111,1687366140211744768
66112,1693984227258507264
66113,1719518022027649280
66123,1773454464399061248
66135,1758605590257918464
66136,1694624894502441216
66150,1782893568652182016
66162,1702152216365469696
66164,1671525705279062016
66181,1698608802243698944
66199,1777062449608307200
66216,1655597678787436544
66217,1656440071174643712
66221,1663347051436834816
66222,1663614639232413696
66223,1670104174221209600
66224,1679487502388809728
66225,1679854222857363456
66227,1774854470586835200
66228,1780292676685820160
66244,1749331328523178240
66252,1778695101490868480
66254,1681616214014001152
66259,1754266695546339840
66264,1711043543786008832
66318,1734607162901684224
66322,1717916504572731648
66346,1750819866716614656
66354,1694573032478580992
66364,1677821143724572672
66371,1758891574853820416
66380,1744955633474957568
66405,1770755243669631232
66415,1742609371119411456
66427,1740781562008858880
66431,1780506872740475392
66434,1668651195110416384
66435,1668650341858942976
66442,1694745035202252800
66460,1725171691314118656
66463,1783453419786670592
66464,1733461388344099328
66470,1676088966838366208
66491,1692816217352905216
66507,1749349494125101568
66508,1779411444179558656
66515,1780957260463972864
66523,1668116920959381504
66532,1669372714329489408
66533,1737431738459046144
66534,1743294666445905920
66539,1736770399503831552
66542,1757488174056476672
66549,1736119824084779520
66572,1670832221421174784
66573,1678711509021786112
66574,1684898257640497152
66578,1714378588730904576
66581,1720505175679312128
66586,1773820984685957376
66587,1778825134805221632
66589,1699365441863356416
66597,1695180678453768448
66598,1695453676427452672
66616,1719667463275565312
66627,1726850958427090944
66632,1779548828540055808
66650,1691727903409549568
66674,1747682457606849024
66677,1764455194522468608
66687,1779917959864934656
66707,1732670135733772544
66717,1728206020760027136
66728,1682010863933194240
66729,1682344012089524224
66731,1683353244624637952
66732,1683462372382617600
66733,1684381487163146240
66734,1684749559627763712
66735,1685882427733168128
66737,1687477147466674176
66741,1696134627818361088
66746,1707677497314443520
66748,1712760924946436096
66749,1719282029005828096
66752,1741840577325633536
66753,1742169232249663744
66754,1742373965639876608
66757,1743766487238926592
66761,1755372258405789952
66768,1728927070296887552
66770,1672678609599754240
66774,1715837883016171520
66777,1726559276213395456
66778,1734716026892218368
66792,1748747483075739904
66810,1675489505900625920
66814,1723591835707445248
66826,1778399623830290944
66840,1723147065948029440
66874,1753956188658761984
66878,1747412752195375104
66892,1754028191952589056
66895,1741175897384706048
66902,1771337353598238976
66918,1746201080109924864
66920,1762834779899056384
66922,1754624723323957504
66927,1763992005972013568
66944,1709841416954716416
66945,1705191897889710592
66946,1709491017072902144
66948,1696943964639653888
66960,1687288057190297600
66997,1754055800660582400
66998,1762784372959142144
67015,1658970065558032384
67018,1681342565755371520
67025,1585639453955018752
67026,1584961003955302400
67027,1586484635386642432
67028,1587575498087047168
67031,1594427781022105600
67038,1721355851355599104
67039,1708414466411340032
67044,1777947423547019520
67047,1688305642610786304
67061,1726907277171691776
67064,1732397275199197440
67065,1734496959703253248
67067,1741787646521921792
67073,1773567257991414016
67078,1776708931877801984
67085,1712203884503195904
67089,1723754881851289856
67098,1730843255519277312
67104,1755258598404370944
67109,1674579869739667456
67112,1679636826263306240
67113,1680752637627764736
67116,1719040748891652608
67131,1673633522387394560
67133,1701858256765825280
67137,1690617809066446848
67142,1776526526298603776
67145,1695266754220441856
67147,1777889327105647104
67150,1695528021560532992
67152,1713344033815224576
67155,1760946393265438976
67160,1741446276665794816
67161,1757038098595168512
67172,1686730110034989056
67185,1756073810342637568
67191,1697242287372423424
67213,1746315409245053184
67221,1674743863666176000
67223,1769323264189276416
67227,1774759393583645184
67230,1778813891906023680
67243,1780555196411568128
67245,1687447640370262016
67259,1745890615781421568
67280,1695527851766771968
67302,1674817662369529856
67313,1579875826883235840
67315,1582534550651080704
67317,1604342955745153024
67318,1606324947147694080
67320,1716570401575223552
67330,1719517385835553024
67331,1733539586951782400
67335,1751037339936399616
67338,1688409547268870144
67354,1718355794297504000
67355,1752826352082772224
67360,1689547259099111424
67361,1767661818627887360
67374,1738249989069947136
67375,1690432643911806976
67381,1616142878723407872
67383,1740147104755089920
67392,1773474196099883008
67399,1740844525529006336
67401,1692360935824933120
67413,1748059759645778432
67414,1748579355431760128
67433,1766507286556471552
67439,1739143639584891136
67455,1715154664482832896
67459,1733180312429961728
67460,1753897768685326336
67462,1756823550021730560
67464,1763318417413849344
67485,1739271105922155008
67494,1760413592896340224
67502,1748013862878658816
67507,1708140163619070208
67515,1686718731060199424
67519,1778133491902980096
67536,1779995842319089920
67542,1773496761426084096
67552,1765324085779702016
67574,1782171198824038400
67604,1720792558287163392
67607,1747111827681472768
67623,1724510587252617728
67627,1755041260744650752
67638,1669081779762765824
67647,1746519788958990592
67652,1775942604821336320
67666,1720788443326771200
67671,1742485443600363520
67683,1747598734911840512
67687,1675058136414035968
67696,1659577842022137856
67703,1684839348842188800
67704,1696435743999012864
67711,1762093786509840896
67716,1773411428201791744
67722,1739298880494174720
67725,1762042672242434048
67732,1640499454267785216
67743,1664789343846711296
67753,1681619437634609152
67754,1682922637360787456
67761,1727058285583540480
67768,1738260899037634560
67772,1750236760309682176
67775,1771866535768084480
67783,1678958636281004032
67785,1686546110255398912
67786,1688084460086956032
67793,1754820772118597888
67799,1782525345469440000
67803,1745794019710714368
67819,1779532700010815488
67825,1623599901727682560
67826,1626157770306117632
67828,1674031865378791424
67829,1776968730968281600
67833,1683079811399548928
67835,1686620342570074112
67836,1687034320438054912
67837,1686666885084192768
67850,1732432638256800256
67853,1643330416894459904
67854,1750464395996492032
67862,1719666268733571328
67863,1764994264105177344
67866,1765423173183635712
67883,1537921106127900672
67886,1587835946753564672
67887,1598114471121014784
67891,1717290850474921984
67892,1730328943683571712
67893,1730344777369936128
67894,1730345067938767360
67918,1657749683362562048
67932,1657478678589370368
67934,1736963422561141248
67939,1601633854108078080
67941,1758106569424724480
67947,1705541206862909696
67958,1646539947044904960
67959,1585874548133855232
67960,1663745006090465280
67970,1732118013552255232
68019,1669694772922163200
68029,1733186940403384576
68039,1689588601061879808
68041,1700506850079211776
68044,1754648578952511744
68051,1545450683897466880
68052,1553096118048890880
68059,1746156012497985792
68089,1765048952003469568
68093,1699012458868773376
68135,1715813014585184512
68138,1771621893478490368
68161,1734656631105884416
68180,1747033114218492416
68248,1779546201911697664
68254,1715563610641232128
68261,1719696599247429888
68271,1698056432715710464
68272,1698650474990158336
68274,1708377311513333760
68275,1720826908605022464
68277,1724424030361374976
68278,1775548727979028480
68300,1739106262472962304
68316,1711995972362916352
68323,1766262871971835904
68324,1766480288442372352
68325,1742558602617852160
68347,1684606483735166976
68356,1736850109155905536
68357,1689319214983651328
68358,1693110884044837120
68375,1774066488946610432
68409,1765586443249017088
68418,1762893129470951680
68429,1688911620460933120
68432,1749177905140187392
68447,1758177142683419136
68451,1711986245675438592
68463,1775025810170089984
68489,1771268365618712832
68493,1698379582112424448
68494,1743720978977345792
68508,1744653631041700096
68528,1769462893752291584
68530,1759919374754857216
68532,1771154230419583232
68534,1728075868054970624
68535,1783005710713868800
68540,1711758802159010048
68556,1751575145175556352
68561,1737737498519020032
68571,1536878451776491520
68572,1544132245556006912
68574,1559908545511972864
68575,1561701010673995776
68576,1568648339884843008
68577,1572234122940108800
68580,1592528681649729536
68582,1598613376992792576
68584,1607791114420981760
68586,1610534048488910848
68592,1743088401707102208
68601,1761811394293362944
68614,1738649421858922752
68619,1758028932085866752
68637,1664842288898654208
68642,1719807695471985152
68643,1667059754651328512
68650,1735963580611133952
68661,1780096974131511552
68671,1679332320313057280
68672,1684389392151105536
68673,1753544562050560000
68697,1741911119097155584
68701,1764137435129417984
68707,1692251418881630720
68719,1647239858060918784
68730,1671959274136956928
68742,1772300434201252352
68745,1761395604691865856
68752,1681357645259718656
68779,1780100044806553600
68790,1736885374117429760
68797,1748110517242097664
68801,1766056901190513152
68806,1726135980401340928
68816,1723803651376914944
68817,1768025115306906112
68844,1765801336451244288
68849,1682789060140744704
68857,1730869070898094336
68867,1740096482366341376
68870,1741287189122801920
68899,1755442944583065600
68908,1761639959445094912
68910,1762673904038904064
68922,1770607811237449984
68923,1771659473599230464
68942,1776219148491583744
68960,1716822950777966592
68977,1701874995062866432
69000,1725909534458130688
69049,1651955221713567744
69075,1674110989115981824
69088,1698674772404523264
69093,1723058413096047104
69094,1730058435654287872
69097,1740377661208248320
69098,1743890236055183360
69099,1745610890479603968
69100,1746703959623090432
69103,1761274712276283648
69109,1772040223729565952
69119,1743352935105372416
69126,1611717137302982656
69127,1693841266445046016
69129,1674166067646562304
69132,1709761820582375680
69136,1729455393858867712
69141,1740421955201990912
69171,1670026269797253120
69193,1728294186292847104
69199,1687176512670228480
69226,1748772268409331712
69237,1777143932981559296
69247,1678524502878175232
69270,1782693299125715200
69289,1757232384687137024
69291,1740800755592757760
69299,1770717050803048960
69310,1656333483965403136
69322,1708592525919793408
69354,1776933230693814272
69356,1736122360111981056
69361,1737729723818475776
69373,1732525800392458496
69381,1725809993587339520
69400,1727432848695853312
69415,1766745117312811264
69417,1771271301056844288
69418,1758475144278786304
69433,1578206898737844224
69435,1585990904745181184
69443,1764711414932136192
69455,1734308461276446976
69456,1653554053576552448
69463,1725001611385491456
69464,1724827098253348864
69493,1764351984042480128
69503,1761907502659338240
69508,1772787991796490496
69512,1723497879799525888
69517,1587273866799349760
69518,1685763642501767168
69524,1722834385819336960
69529,1717554180322189568
69535,1638496214965534720
69539,1663624066882846720
69541,1678531903693963264
69548,1767371013937934592
69549,1771232448505897216
69550,1772019896785715200
69556,1750865075722752256
69562,1733103894249492736
69573,1772321715713982720
69589,1779208145174249472
69591,1730490324370207232
69592,1730496358967099648
69595,1743628727617995008
69614,1693727807195566336
69618,1772229936067035648
69626,1627643708211441664
69630,1712608831652450304
69641,1730295340593770496
69661,1767491651361030144
69672,1775417449162080768
69677,1750596839433498880
69690,1647081018556284928
69715,1645803907078328320
69717,1682901006433017856
69741,1755824240316559616
69742,1764773045376368896
69798,1748356062808310016
69803,1724136168638370048
69823,1574803301186473984
69830,1736009168689955072
69831,1736508543371485440
69860,1779280956957806848
69862,1767327860107166208
69865,1729316952940614144
69870,1628856226690859008
69874,1779086743699865600
69875,1708829846120358144
69879,1776445210115051776
69886,1661337725419802624
69892,1763275093793247488
69898,1637250811603329024
69915,1742136168068829696
69919,1743972837634056448
69932,1750391490881417728
69934,1753555239834391040
69940,1756582578046521344
69945,1757374203421135104
69946,1757660952101568768
69947,1757736552338427904
69954,1758821018809114880
69962,1774312079757066496
69967,1651673500069900288
69968,1653183607534505984
69969,1696846515933676032
69974,1772650761425408512
69976,1723055795045093632
69984,1632410644161994752
69988,1654478555831582720
70004,1779349140238942208
70005,1766801500393672960
70016,1771161109409480960
70028,1779866406810476544
70030,1702004478080094464
70037,1675599998141235200
70041,1771822223516708864
70046,1702628238520987904
70059,1755420786544800256
70061,1757571852510052864
70070,1731815382623613440
70091,1759669194478514432
70093,1761823350068850944
70101,1770341639900348928
70109,1735478999675990272
70112,1740940522145886464
70119,1782762650042003968
70142,1740606367650701312
70154,1626326432946311168
70168,1782790549751181568
70182,1751364457870066176
70203,1782029512428937728
70204,1640800648433385472
70206,1766685123901264128
70212,1749188406045774080
70213,1749358654455763200
70222,1774852629861900544
70225,1783492705684750848
70247,1727801913054216448
70248,1736416011673309184
70254,1769695903957340160
70255,1777409763677978624
70256,1757880874270375936
70260,1771069593920151552
70263,1731049885128929536
70272,1733528968656011520
70281,1659489510982574080
70296,1738367140963713024
70306,1689208092372729856
70313,1727600294622634240
70325,1623818128005160960
70333,1743268748298002432
70336,1741489177902899712
70357,1671515169770315776
70360,1672823287964119040
70361,1672507788034199552
70386,1694897369819848960
70388,1697552572587102464
70405,1663041963929796608
70408,1711588872809767168
70409,1711932994771128576
70417,1713456424997499392
70418,1713762554919428352
70422,1713739159020429312
70426,1716095612641227264
70428,1716656455820976384
70454,1718968028224724992
70464,1720655129500619008
70465,1721388405764784384
70466,1720697390577942528
70468,1721399584306462976
70469,1720685799161970688
70473,1723167201757114880
70475,1722080271397196032
70476,1725902458189119744
70477,1726877036583497728
70478,1729333569774899712
70485,1729439884480241664
70487,1725006675281592832
70494,1730795740287365376
70497,1726422249857753344
70501,1730787706329047296
70502,1738624700375355904
70503,1739139138018758912
70504,1733552978202698240
70505,1739914017445974272
70506,1740288693548577024
70509,1746092738930455040
70510,1746744092195688704
70513,1747476286090448896
70514,1748207649932321024
70518,1749651532314984704
70525,1750039124793295360
70531,1751815795674354176
70537,1753338020453843200
70538,1754324606691750400
70566,1764601743625670912
70570,1768191374485069824
70595,1636300802145894400
70614,1652415376313970688
70636,1677721640048664576
70644,1649654342885212160
70648,1748027406156214784
70660,1537539925939261440
70663,1717284455092543744
70669,1672446460254912512
70673,1706603657930887168
70691,1699165900845564160
70700,1753819272172941568
70701,1764327098091454720
70710,1595551469079592960
70734,1693729934563279104
70745,1732886084801941504
70746,1743632620502577408
70763,1778821293929910784
70764,1781643851746144256
70765,1782397413887467520
70767,1762939126280855808
70768,1776318665438228736
70785,1712578534336585984
70799,1695414987160752128
70835,1735535096604619008
70851,1716559773720617216
70852,1739034415089742336
70863,1657853228036378624
70867,1721044704836665600
70869,1758531080964162048
70871,1716789709647564800
70877,1637962467090235392
70884,1644448142111408128
70897,1563906809781538816
70942,1737254243588026624
70947,1681020925448159232
70955,1764675734134563072
70961,1738848838935351808
70963,1782075934473961984
70975,1690113436456218624
70979,1766548446058557440
70988,1735745640049655808
70990,1729982600393957632
70992,1698060271451881728
70994,1772798646351700224
71002,1764481580977037824
71005,1723709018332438784
71010,1712388161408516352
71015,1688992728594432000
71025,1725814586958291456
71039,1743090928267796736
71052,1746758616672006400
71053,1747737305568186624
71057,1772783941516505344
71099,1654559041270562816
71120,1757410374633062912
71132,1697973715005305088
71139,1760615383986229760
71145,1732537565897462016
71162,1716282232644538624
71215,1771749708790186240
71217,1764304779591766272
71218,1758597607926997248
71220,1692201958524784640
71223,1687525219336933376
71224,1738880107630960896
71236,1782077403205890304
71266,1621853882149109760
71271,1715999257772134912
71275,1734515760477676032
71285,1681970395849670656
71293,1762572734289096960
71319,1724953236170559744
71323,1748456392418070784
71331,1750148836675244288
71332,1773430384690122752
71336,1696546052537749504
71337,1714991588496040448
71344,1694338515943711232
71358,1671506540673507328
71376,1728629887488172544
71377,1728391568674230528
71378,1736703239196983296
71390,1742278836262150144
71393,1699983188230041856
71415,1683130076500557824
71421,1763431447514238976
71433,1772952545448661248
71434,1772966232997703680
71435,1773600962394898688
71454,1701902814845219072
71462,1772529481346859520
71463,1779700743655559168
71465,1769091686737531392
71482,1748185348545368320
71486,1692342303602475264
71489,1677407139365785600
71490,1678657642137305088
71497,1727343530883063808
71536,1735484295526134272
71539,1769472859909345792
71562,1740219369064653312
71563,1743054031558255104
71573,1683413970378432512
71575,1668324724869349376
71580,1750903471270739968
71597,1762799188272714240
71613,1747216852361621504
71624,1729472126262903040
71628,1743943057438040320
71630,1777446235978252544
71635,1604161237771620352
71641,1750980904221344256
71649,1751093954144076032
71657,1767977959376183552
71669,1694911121734643712
71680,1631004537195560960
71683,1715630615167746304
71690,1729815286071587328
71691,1729918663858270720
71695,1710255978459898112
71698,1781460474132824320
71710,1776716807824421376
71725,1610679960166961152
71729,1614024723343740928
71739,1550657062509608960
71757,1633115407799275520
71758,1633787428078010368
71768,1637116601022529536
71787,1645365649701519360
71793,1648743580062580736
71804,1652465727180353536
71814,1660649142476046336
71827,1669858529111339008
71828,1669839170561363968
71856,1730808632726749696
71865,1667010194675728384
71872,1729601773432668416
71875,1713874948790362368
71886,1655769572073668608
71892,1715078470043160576
71893,1767746085509050624
71911,1566506239630184448
71914,1762179655694750208
71915,1762189913871593472
71919,1660462326297022464
71924,1779255706878615808
71950,1753467848880517632
71953,1730797712503894272
71958,1764454570787287552
71984,1654413659693797376
72000,1705362645031755776
72016,1701620408707944960
72038,1765131943060926720
72040,1775624436378472960
72043,1762799254962098432
72047,1763488545434644736
72050,1763548054576378112
72053,1767776491817844992
72059,1770427720016491008
72060,1770521700334985216
72069,1235282056986243072
72076,1752708699724947712
72087,1749782585826296064
72105,1708990247965487104
72106,1716671626232610816
72108,1735819726004052224
72114,1707740754112577536
72117,1659377886573338624
72118,1659381542714474496
72120,1671775000196681728
72152,1737217602215350528
72164,1727934269903827200
72188,1739377117987569920
72190,1729543032356110592
72192,1673328325618532352
72195,1714428595689419008
72196,1719653302952931584
72198,1763922486259789824
72241,1754434177166913792
72242,1777248416617095168
72247,1779877095163760896
72251,1752592788909183488
72258,1534009230113419264
72281,1676305491486490624
72282,1764618428864675840
72294,1752730947412275712
72311,1771579566089236480
72318,1722204522083504384
72322,1759347942878564352
72354,1693624000650633472
72376,1748572739416273152
72404,1741741523492876800
72407,1704877220647280896
72409,1705738142248996864
72410,1708254603480060416
72416,1713680925068800256
72424,1720603510771765504
72429,1724913547493192192
72441,1731820529475019008
72444,1742931549597860096
72447,1676986538083643392
72471,1665005038413000704
72472,1709394057212882944
72486,1740364566167470080
72503,1676451374417186816
72514,1744747930597105664
72531,1598759263643500544
72534,1750014277656752128
72539,1707514116544319488
72542,1606644986363400192
72549,1724442262531137792
72551,1743346193231479040
72557,1749397673491190016
72565,1711443234331951104
72586,1679743672995434496
72587,1715079221071000064
72590,1759012180001771520
72595,1707648406993199616
72606,1771495867985334272
72609,1778482238100828416
72612,1615882277107499008
72616,1738365268814962688
72621,1711359075198607360
72624,1685010988117155840
72628,1777151525514830080
72632,1606230828652105728
72649,1614807695730835456
72663,1626965020742414336
72678,1774183998207484160
72684,1738344625801179136
72690,1737867989288960256
72692,1781283663658836224
72703,1730045940688670976
72718,1607579099031302144
72726,1781668094852595712
72736,1733272298235543808
72738,1736897939501695488
72739,1739833131203543296
72740,1741993523317203200
72741,1742863175194951680
72742,1749308661405819136
72749,1719425434729771264
72754,1758068731836510208
72767,1735898568660271104
72770,1741962875298578944
72771,1711114307289940480
72820,1764343604040900864
72821,1771692550593647104
72853,1536645278027386880
72861,1688297420809973760
72867,1751324133349118208
72877,1702588042416890112
72889,1687464285738274816
72897,1721254431893709056
72898,1705285260165210368
72902,1711464639131750656
72920,1646549624516235264
72924,1652934514119680000
72928,1680489789139632128
72948,1738660950327123968
72950,1740021426676023552
72970,1722547223072755968
72976,1681953325540061184
72981,1739846639810998784
72982,1749695774726722048
72986,1685297294487191552
72987,1687470600149737472
72988,1698254649386483712
73003,1711093801521967104
73010,1748366773806600448
73019,1710889174851854592
73031,1717764774367535616
73041,1775097199895908608
73049,1760294001184223744
73050,1762618120223490048
73065,1770807647681356288
73066,1772280179324243968
73072,1729847784994373632
73075,1722233003382853632
73076,1717170895666422272
73078,1768940150661214208
73089,1711289739104391424
73095,1680822136649428992
73096,1681966078166188032
73100,1680418766079836160
73102,1720089846537183488
73109,1656362329108357120
73110,1673166527955181568
73127,1769737826671673600
73138,1760842670602072576
73169,1767920080875122688
73170,1691213167441940480
73203,1765441968216408064
73222,1670442514778820608
73234,1704168975335075840
73277,1769363149134639360
73284,1757451834917044224
73300,1747452763221500160
73304,1779293800701071360
73315,1722180923968610560
73320,1740898467755798784
73331,1693705241940647936
73337,1717984700239683840
73339,1718095914487734784
73357,1770496494337991168
73362,1749462181035352064
73370,1764222556369039616
73371,1686306944028487680
73374,1691661542272684032
73409,1703710724424397056
73414,1762194639971332352
73418,1695079625074835968
73424,1705368730988089600
73434,1714348925346337024
73436,1715220564313554944
73438,1715721317037592576
73439,1715302040128111104
73441,1716283493833904384
73443,1716624919964823552
73444,1717166235568255232
73447,1717535211905298688
73448,1717618443589947904
73450,1717993703552241664
73453,1718478053406323200
73456,1718732503073320960
73458,1719355778627236352
73463,1719187981712630016
73464,1720004157359157504
73466,1719601064029335808
73473,1721926128330244352
73474,1721000752561127680
73475,1722415385629094400
73477,1722575465066713088
73480,1723015943394103296
73481,1722867250351272448
73482,1723520218784284928
73484,1723513977433456640
73489,1725759148808344064
73490,1726282808845537792
73492,1728706113938297088
73498,1729604247879053568
73499,1729602356244038144
73501,1730068609135706112
73502,1730581673874485248
73507,1732072911681560576
73508,1732393823442235648
73513,1731517110465986816
73516,1735298764066156800
73525,1737012676729897216
73527,1737804684289888512
73528,1737898903951806720
73529,1735126275537199616
73532,1739990635061391872
73534,1741149410355257344
73537,1740559524916826112
73538,1742389803126239744
73539,1742483632692842752
73544,1745764615924203776
73546,1746151287941419264
73551,1750740576838832384
73563,1756073101983350784
73568,1759670976801911296
73573,1756699016308601344
73575,1764938906959810816
73579,1767572464106622976
73585,1771234520450129920
73586,1771246650532442368
73610,1754612820426031360
73616,1738196311449444608
73628,1719014340936847360
73635,1745408675911454976
73642,1775518362891632896
73643,1737503382082883840
73694,1564969560666677248
73703,1592938999999770624
73738,1715158915858518016
73739,1719424795417170176
73747,1766426126870516224
73755,1597718794238951424
73758,1714936013024346368
73765,1683245883096453120
73768,1767461293542252800
73779,1743359132143362048
73796,1740298800046956800
73801,1766406945269797120
73803,1775406832061682176
73807,1776345759845057024
73808,1777696774091632896
73809,1779060301444346112
73828,1710844353034543104
73830,1720784733330636800
73881,1725384709377523968
73900,1695853922802442240
73903,1767822590003822592
73941,1687664406715326464
73948,1782505660896473600
73959,1756851794758537728
73966,1642641396225183744
73978,1689761477224230912
74042,1764398656042524672
74044,1770861534694023680
74045,1771217180421488896
74046,1777226908230365696
74047,1779365389266231808
74055,1733305525251567872
74056,1737740198144803072
74059,1716179658117423616
74062,1736121665262584064
74064,1730600062256853504
74078,1726690349010256128
74087,1770641742158872576
74089,1763854028285661440
74099,1680608227891769344
74111,1716783668230861056
74115,1729876092440424704
74133,1709084127864000512
74150,1773841356672094720
74153,1687809476051546112
74155,1779043092139540736
74161,1728028617861693696
74163,1731232270391095808
74164,1732031060907835648
74165,1744827762840670720
74166,1747044675817742592
74172,1743434298844184832
74179,1745975363971539456
74198,1766528628731314432
74214,1696913185482096896
74224,1731060922775732480
74237,1726346631212380416
74254,1772727666329678080
74271,1709267202312999424
74278,1626113942966919168
74294,1665634549265489920
74318,1763252793245405440
74321,1717490451479920640
74322,1725240316511609344
74324,1749887621692580352
74327,1722808794495799808
74334,1738344043501830656
74349,1763515805784834560
74363,1686576682746941440
74380,1767566317400228352
74383,1755326909045416448
74399,1649121645389332480
74401,1666526435887009792
74402,1674533178130964480
74405,1691255602482126848
74406,1699815692214895104
74417,1725204111455326208
74420,1731516805716320512
74421,1734295588072456192
74429,1755174519977680896
74432,1757946574125281792
74452,1689950092634267648
74454,1697717603760812288
74455,1703922713939812608
74457,1740744057243197440
74463,1694342689100022016
74464,1727119946944319744
74469,1711697760343191808
74485,1763286012363444480
74488,1759684301766222336
74518,1686772758288412672
74524,1760544983503782400
74529,1753795773492289536
74530,1779175071179059200
74532,1671837896288903168
74541,1713236061436956672
74551,1719402353122480384
74555,1767533713452081408
74564,1744343224095834112
74566,1753873368044933376
74581,1744041387849568256
74588,1694631289981186048
74589,1774049007335096576
74592,1747598972942774528
74605,1745071369086255104
74609,1749495928460075008
74620,1668069220645568512
74635,1714772080040837376
74651,1694693473817854208
74652,1719080608318562560
74653,1720394602618728704
74697,1748932823481041152
74703,1732683129633071104
74712,1757939029444846080
74713,1737502041428115712
74725,1709394120920256512
74730,1757121687512817920
74736,1734726405282263040
74754,1776330999015628800
74756,1661081551713517568
74764,1663119484511744000
74770,1738934923736859136
74795,1655574038796746752
74797,1659246260480507904
74801,1673892708761456640
74810,1715346520764022784
74811,1773770493394346240
74816,1726488040812503296
74831,1708972044938043648
74832,1730490249913020928
74837,1766700922950889984
74841,1776104209601200128
74848,1734720954952020224
74860,1760057963111145984
74871,1770946554431504640
74878,1743684303932772352
74883,1758469580031217920
74901,1663574358068011008
74911,1715044414844752384
74960,1720535962076549376
74961,1741895764022870272
74967,1673064446216880128
74970,1690923163855548416
74980,1702977768118697984
74989,1688552301881909248
74990,1745735208916201984
75007,1730812605344911616
75010,1712862251957297408
75013,1653130360593559552
75019,1668264820636786688
75020,1709579921536778496
75028,1733190877789487360
75031,1763945226882703872
75075,1698708530650374400
75094,1782388605312541184
75096,1682998836690599936
75106,1607188578194300928
75122,1700595793357426688
75135,1723341663957897216
75146,1777253613510824192
75149,1729656156161790208
75159,1751919049187930112
75161,1679423507904487424
75175,1740781246329004544
75179,1749617466341310976
75180,1750368177173737984
75187,1764395262993223680
75188,1702152216365469696
75197,1749045303615909888
75208,1648874475650162688
75213,1766950190207115776
75221,1782512214944956672
75222,1732403412351001088
75230,1767637463520907776
75247,1727461701648257280
75249,1690707848144023552
75252,1713966206875541760
75253,1713956330954686720
75254,1717162147967324416
75256,1772992749429535232
75259,1743088401707102208
75265,1726324599657472000
75266,1723501122298818816
75277,1718697711757582592
75284,1760087106855055616
75286,1740417605461024768
75336,1704891556170207488
75344,1759894221882818560
75348,1676937791857389568
75363,1662524992653873152
75377,1783232237757923840
75392,197786902831702016
75397,1713155551830442496
75402,1754530318646739456
75432,1695177060858106368
75433,1705935646034940416
75442,1645146187983638528
75447,1649049502467358720
75450,1692884941984379136
75469,1746217008889229568
75478,1712263171849781504
75482,1756934902740902144
75484,1763503585944556032
75489,1741767197029241088
75494,1696506195836850688
75500,1658203114753622016
75502,1731280654388662272
75506,1494173503377055744
75507,1756438849268363776
75508,1666550406653136896
75512,1711423153761612032
75515,1694838397364265216
75520,1692285833770840320
75531,1762877373823791360
75542,1626243655982886912
75557,1778177813771890688
75558,1719028893838090496
75578,1747256174037405696
75587,1741148415180894208
75595,1592500098671730688
75620,1736063242936443136
75640,1779810233361093120
75650,1747630330830316032
75657,1746927909619610112
75668,1762416821024481536
75679,1749438866648371200
75686,1658359350287556608
75691,1706335194251141376
75692,1691812831958577152
75693,1691811827015979520
75710,1690127091021279232
75711,1690536031018242048
75719,1710982419715956992
75721,1711071301933424640
75723,1711202582595850496
75724,1711369663790326016
75725,1712026735355588864
75749,1744112718825796096
75752,1782284190689771776
75773,1778122932155191808
75782,1721503480991355136
75784,1648368193495355392
75799,1727579095850967552
75806,1747064805511537152
75807,1766998483104378880
75812,1733147961356427264
75813,1739086381664903424
75815,1755800602926256128
75816,1758948571691233536
75831,1769917197521244416
75833,1782528722110746880
75835,1740069862645637120
75844,1659800089915957248
75845,1661339044490657792
75846,1666418033601175552
75847,1666978966668967936
75848,1666446849429962752
75851,1673285120139366400
75852,1677862993630220288
75853,1679058923641503744
75854,1640372107791171584
75855,1690271962009083904
75857,1701390402019078656
75861,1728780748042150144
75877,1684777275605004288
75885,1725375237007593984
75886,1741958779376116224
75894,1738321867394715904
75904,1690174203427966976
75906,1753352099604082944
75941,1698422478178029824
75943,1764804754830426112
75945,1745588025562947840
75958,1706344033470083072
75963,1729198683005337600
75975,1749119347547660544
76000,1732432019655664128
76015,1735374330895253760
